time,d1_bias,h4_bias,vol_regime,trend_regime,session,market_closed,atr_h1,atr_pct,er_h1,er_m15,m15_structure,m5_structure,m1_structure,swings_d1,swings_h4,hour_utc
2026-04-01T07:50:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.056785714285784,53.21285140562249,0.45119946504694336,0.11763179518228686,bearish,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",7
2026-04-01T07:55:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.056785714285784,53.21285140562249,0.45119946504694336,0.11763179518228686,bearish,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",7
2026-04-01T08:00:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.03751139669170129,bearish,bullish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:05:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.03751139669170129,bearish,bullish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:10:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.03751139669170129,bearish,bullish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:15:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.05712219812003141,bearish,ranging,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:20:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.05712219812003141,bearish,ranging,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:25:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.05712219812003141,bearish,ranging,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:30:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.08735400901098203,ranging,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:35:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.08735400901098203,ranging,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:40:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.08735400901098203,ranging,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:45:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.1058668134287307,bullish,ranging,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:50:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.1058668134287307,bullish,ranging,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T08:55:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.596071428571513,51.74029451137885,0.42622434589739727,0.1058668134287307,bullish,ranging,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",8
2026-04-01T09:00:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.08864109684137306,bullish,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:05:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.08864109684137306,bullish,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:10:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.08864109684137306,bullish,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:15:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.1384817822950224,bullish,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:20:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.1384817822950224,bullish,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:25:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.1384817822950224,bullish,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:30:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.12423606466640487,ranging,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:35:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.12423606466640487,ranging,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:40:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.12423606466640487,ranging,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:45:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.11806972000742005,ranging,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:50:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.11806972000742005,ranging,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T09:55:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.51285714285723,51.47255689424364,0.43878726196534157,0.11806972000742005,ranging,bearish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",9
2026-04-01T10:00:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.1698139797068825,ranging,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:05:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.1698139797068825,ranging,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:10:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.1698139797068825,ranging,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:15:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.15879109373909622,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:20:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.15879109373909622,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:25:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.15879109373909622,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:30:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.19479767498830955,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:35:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.19479767498830955,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:40:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.19479767498830955,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:45:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.20058370920669083,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:50:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.20058370920669083,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T10:55:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.463214285714457,51.33868808567604,0.41286827497865053,0.20058370920669083,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",10
2026-04-01T11:00:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.19078947368421204,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:05:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.19078947368421204,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:10:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.19078947368421204,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:15:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.21387035169409846,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:20:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.21387035169409846,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:25:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.21387035169409846,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:30:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.26752037252619365,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:35:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.26752037252619365,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:40:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.26752037252619365,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:45:00+00:00,bearish,long,NORMAL,TRENDING,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.35512752063740055,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:50:00+00:00,bearish,long,NORMAL,TRENDING,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.35512752063740055,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T11:55:00+00:00,bearish,long,NORMAL,TRENDING,LONDON,False,28.410000000000114,51.07095046854083,0.47514447737761745,0.35512752063740055,ranging,bullish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",11
2026-04-01T12:00:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.32028889822539336,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:05:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.32028889822539336,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:10:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.32028889822539336,ranging,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:15:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2623898678414091,ranging,bullish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:20:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2623898678414091,ranging,bullish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:25:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2623898678414091,ranging,bullish,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:30:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2272483940042834,bullish,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:35:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2272483940042834,bullish,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:40:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2272483940042834,bullish,bullish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:45:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2460875566581488,bullish,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:50:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2460875566581488,bullish,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T12:55:00+00:00,bearish,long,NORMAL,MIXED,LONDON,False,29.267142857142908,54.953145917001336,0.5378354683799368,0.2460875566581488,bullish,ranging,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",12
2026-04-01T13:00:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.13244081123677096,bullish,ranging,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:05:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.13244081123677096,bullish,ranging,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:10:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.13244081123677096,bullish,ranging,bearish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:15:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.10561179852518632,bullish,bearish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:20:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.10561179852518632,bullish,bearish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:25:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.10561179852518632,bullish,bearish,ranging,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:30:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.19340807679327862,bullish,bearish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:35:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.19340807679327862,bullish,bearish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
2026-04-01T13:40:00+00:00,bearish,long,NORMAL,MIXED,OVERLAP,False,28.90357142857153,53.21285140562249,0.38022265531142424,0.19340807679327862,bullish,bearish,bullish,"{'nearest_high': 4602.645, 'nearest_low': 4099.125}","{'nearest_high': 4580.73, 'nearest_low': 4482.66}",13
