entry_time,exit_time,strategy,side,outcome,entry_px,exit_px,pnl_pts,pnl_usd
2026-03-26 03:25:00+00:00,2026-03-26 03:31:20+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4506.835,4513.009999999999,-6.174999999999272,-61.74999999999273
2026-03-26 03:59:00+00:00,2026-03-26 04:16:20+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4516.665000000001,4519.49,-2.8249999999989086,-28.24999999998909
2026-03-26 04:41:00+00:00,2026-03-26 04:48:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4518.31,4522.49,-4.1799999999993815,-41.79999999999382
2026-03-26 05:40:00+00:00,2026-03-26 05:45:35+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,4490.554999999999,4478.71,-11.844999999999345,-118.44999999999347
2026-03-26 06:11:00+00:00,2026-03-26 06:29:30+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4427.27,4441.24,-13.969999999999345,-139.69999999999345
2026-03-27 00:35:00+00:00,2026-03-27 00:50:40+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,4391.11,4381.660000000001,-9.449999999998909,-94.49999999998909
2026-03-27 02:06:00+00:00,2026-03-27 03:18:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,4427.83,4429.1,1.2700000000004366,12.700000000004366
2026-03-27 03:22:00+00:00,2026-03-27 03:29:05+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4432.28,4433.820000000001,1.5400000000008731,15.400000000008731
2026-03-27 03:44:00+00:00,2026-03-27 03:45:10+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4436.455,4433.35,-3.1049999999995634,-31.049999999995638
2026-03-27 04:26:00+00:00,2026-03-27 04:35:05+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4434.224999999999,4440.22,5.9950000000008,59.95000000000801
2026-03-27 05:06:00+00:00,2026-03-27 05:30:25+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,4445.115000000001,4450.66,-5.544999999999163,-55.44999999999164
2026-03-27 04:50:00+00:00,2026-03-27 05:30:25+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4443.455,4450.01,6.555000000000291,65.55000000000291
2026-03-27 05:54:00+00:00,2026-03-27 07:04:45+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4462.04,4450.580000000001,-11.459999999999127,-114.59999999999127
2026-03-27 08:41:00+00:00,2026-03-27 08:42:25+00:00,KRONOS_S99_MSS_FVG,SELL,SL,4438.330000000001,4440.589999999999,-2.2599999999983993,-22.599999999983993
2026-03-29 22:56:00+00:00,2026-03-29 23:05:55+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,4485.804999999999,4480.200000000001,-5.604999999998654,-56.04999999998655
2026-03-30 01:33:00+00:00,2026-03-30 01:34:40+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4458.165000000001,4461.9,-3.734999999998763,-37.34999999998763
2026-03-30 03:13:00+00:00,2026-03-30 03:59:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4503.74,4494.660000000001,-9.079999999999018,-90.79999999999018
2026-03-30 04:25:00+00:00,2026-03-30 04:32:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4493.834999999999,4487.71,-6.1249999999990905,-61.24999999999091
2026-03-31 01:02:00+00:00,2026-03-31 01:05:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4549.405,4538.4400000000005,-10.964999999999236,-109.64999999999236
2026-03-31 01:30:00+00:00,2026-03-31 01:31:15+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,4584.475,4586.32,-1.8449999999993452,-18.44999999999345
2026-03-31 01:38:00+00:00,2026-03-31 01:40:00+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,4584.240000000001,4593.3099999999995,-9.0699999999988,-90.699999999988
2026-03-31 01:28:00+00:00,2026-03-31 01:40:15+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4579.16,4594.85,15.69000000000051,156.9000000000051
2026-04-01 02:08:00+00:00,2026-04-01 02:22:10+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4693.7,4687.360000000001,-6.339999999999236,-63.39999999999236
2026-04-01 02:45:00+00:00,2026-04-01 03:19:10+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,4683.724999999999,4692.700000000001,8.975000000001273,89.75000000001275
2026-04-01 02:58:00+00:00,2026-04-01 03:56:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4686.7699999999995,4680.900000000001,-5.869999999998981,-58.699999999989814
2026-04-01 04:36:00+00:00,2026-04-01 04:38:40+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4672.135,4675.49,-3.3549999999995634,-33.54999999999564
2026-04-01 04:53:00+00:00,2026-04-01 04:55:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4680.075,4675.6,-4.474999999999454,-44.74999999999454
2026-04-01 05:06:00+00:00,2026-04-01 05:32:05+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4679.315,4692.85,13.535000000000764,135.35000000000764
2026-04-01 05:46:00+00:00,2026-04-01 05:55:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4697.8949999999995,4693.830000000001,-4.06499999999869,-40.64999999998691
2026-04-01 06:35:00+00:00,2026-04-01 06:45:50+00:00,KRONOS_S99_MSS_FVG,BUY,TP,4705.264999999999,4716.110000000001,10.845000000001164,108.45000000001164
2026-04-01 06:20:00+00:00,2026-04-01 06:45:15+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4699.445,4712.570000000001,13.12500000000091,131.2500000000091
2026-04-01 07:21:00+00:00,2026-04-01 07:32:10+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,4723.530000000001,4728.78,-5.2499999999990905,-52.49999999999091
2026-04-01 07:04:00+00:00,2026-04-01 07:36:35+00:00,KRONOS_S99_MSS_FVG,BUY,TP,4722.964999999999,4739.64,16.67500000000109,166.7500000000109
2026-04-01 07:41:00+00:00,2026-04-01 07:49:10+00:00,KRONOS_S99_MSS_FVG,BUY,SL,4732.165,4721.6,-10.5649999999996,-105.649999999996
2026-04-01 08:00:00+00:00,2026-04-01 08:03:20+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,4718.610000000001,4722.5,-3.889999999999418,-38.899999999994186
2026-04-01 08:24:00+00:00,2026-04-01 08:37:25+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4729.054999999999,4736.92,7.865000000000691,78.65000000000691
2026-04-01 08:40:00+00:00,2026-04-01 08:47:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4734.014999999999,4730.25,-3.764999999999418,-37.64999999999418
2026-04-01 09:00:00+00:00,2026-04-01 09:11:20+00:00,KRONOS_S99_MSS_FVG,BUY,SL,4726.61,4718.570000000001,-8.039999999999054,-80.39999999999054
2026-04-01 11:11:00+00:00,2026-04-01 11:20:00+00:00,KRONOS_S99_MSS_FVG,BUY,TP,4735.695,4744.22,8.525000000000546,85.25000000000547
2026-04-01 08:25:00+00:00,2026-04-01 11:30:45+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,4735.165000000001,4749.75,-14.584999999999127,-145.8499999999913
2026-04-01 11:47:00+00:00,2026-04-01 12:04:20+00:00,KRONOS_S99_MSS_FVG,BUY,SL,4754.48,4748.860000000001,-5.619999999998981,-56.199999999989814
2026-04-01 13:37:00+00:00,2026-04-01 13:51:45+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4744.94,4734.17,-10.769999999999527,-107.69999999999527
2026-04-01 15:01:00+00:00,2026-04-01 15:03:50+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,4761.290000000001,4769.95,-8.659999999998945,-86.59999999998945
2026-04-01 14:44:00+00:00,2026-04-01 15:31:25+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4754.535,4777.1900000000005,22.655000000000655,226.55000000000655
2026-04-02 01:16:00+00:00,2026-04-02 01:20:15+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,4746.304999999999,4722.400000000001,-23.904999999998836,-239.04999999998836
2026-04-06 01:21:00+00:00,2026-04-06 01:28:55+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4632.13,4641.259999999999,-9.1299999999992,-91.299999999992
2026-04-06 01:36:00+00:00,2026-04-06 02:11:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4629.63,4637.95,-8.319999999999709,-83.1999999999971
2026-04-07 01:11:00+00:00,2026-04-07 01:17:10+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4641.225,4649.549999999999,-8.324999999998909,-83.24999999998909
2026-04-07 01:10:00+00:00,2026-04-07 01:52:20+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,4637.254999999999,4625.700000000001,-11.554999999998472,-115.54999999998472
2026-04-07 01:42:00+00:00,2026-04-07 02:54:00+00:00,KRONOS_S100_M3_COMBO,SELL,TIME,4643.405000000001,4653.009999999999,-9.604999999998654,-96.04999999998654
2026-04-08 00:16:00+00:00,2026-04-08 01:19:40+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,TP,4832.255,4803.509999999999,28.7450000000008,287.450000000008
2026-04-08 01:54:00+00:00,2026-04-08 02:52:35+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4810.209999999999,4803.6900000000005,-6.519999999998618,-65.19999999998618
2026-04-08 04:33:00+00:00,2026-04-08 05:27:50+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4801.924999999999,4814.52,12.595000000001164,125.95000000001164
2026-04-08 05:28:00+00:00,2026-04-08 05:34:00+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4816.25,4820.320000000001,4.0700000000006185,40.700000000006185
2026-04-08 05:56:00+00:00,2026-04-08 05:58:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4830.245,4826.31,-3.9349999999994907,-39.349999999994914
2026-04-08 06:29:00+00:00,2026-04-08 06:32:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4836.815,4829.31,-7.5049999999992,-75.049999999992
