strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts0,risk,r,hour,be_armed,reason,q_outcome,q_pts0,arm,module,q_pts,m_pts,live_idx,live_status,live_signal_id,live_active,after_kill,g_adverse,g_outcome,g_pts,g_raw
s100_m3_combo,BUY,2026-09-11 14:59:00+00:00,4371.15,4364.8,4387.05,2026-09-11 15:07:00+00:00,4364.8,SL,-6.35,6.35,-1.0,14,False,S100_OB_LONG,SL,-6.349999999999454,s100,s100_m3_combo,-6.7999999999994545,-7.1,558,PLACED,39a1c42a-f5df-4a25-b11a-8b66bc3991e6,True,False,-0.75,SL,-5.859999999999454,-5.599999999999454
s100_m3_combo,BUY,2026-09-11 15:58:00+00:00,4365.2,4362.35,4372.34,2026-09-11 16:04:00+00:00,4372.34,TP,7.14,2.85,2.5053,15,False,S100_OB_LONG,SL,-2.8499999999994543,s100,s100_m3_combo,-3.2999999999994545,6.39,559,entry_drift,0ebe0b76-d51d-4e7f-9894-6c0f525bcf28,True,False,0.9800000000004729,REJ,,
s100_m3_combo,SELL,2026-09-14 02:50:00+00:00,4344.09,4347.56,4335.41,2026-09-14 02:56:00+00:00,4335.41,TP,8.68,3.47,2.5014,2,False,S100_RSI3_MOMO_SHORT,TP,8.680000000000291,s100,s100_m3_combo,8.230000000000292,7.93,560,PLACED,7206ed2f-ae05-46c7-ac70-bbbb8c567658,True,False,1.9200000000000728,REJ,,
s100_m3_combo,SELL,2026-09-14 03:03:00+00:00,4332.43,4335.77,4324.06,2026-09-14 03:09:00+00:00,4335.77,SL,-3.34,3.34,-1.0,3,False,S100_FVG_SHORT,SL,-3.3400000000001455,s100,s100_m3_combo,-3.7900000000001457,-4.09,561,PLACED,5564be89-d3d6-48f5-9159-c2753fcc1af0,True,False,-0.1499999999996362,SL,-3.450000000000509,-3.1900000000005093
s100_m3_combo,SELL,2026-09-14 03:43:00+00:00,4329.48,4332.64,4321.55,2026-09-14 03:49:00+00:00,4332.64,SL,-3.16,3.16,-1.0,3,False,S100_OB_SHORT,SL,-3.160000000000764,s100,s100_m3_combo,-3.610000000000764,-3.91,562,PLACED,5667b0bb-7e6b-4a80-a88e-f72baabe8e77,True,False,0.8499999999994543,REJ,,
s100_m3_combo,SELL,2026-09-14 05:50:00+00:00,4327.34,4331.83,4316.12,2026-09-14 05:53:00+00:00,4331.83,SL,-4.49,4.49,-1.0,5,False,S100_RSI3_MOMO_SHORT,SL,-4.489999999999782,s100,s100_m3_combo,-4.939999999999782,-5.24,563,PLACED,83803e89-61d0-4432-aa06-67c42a99e023,True,False,-0.3999999999996362,SL,-4.350000000000145,-4.0900000000001455
s100_m3_combo,SELL,2026-09-14 06:17:00+00:00,4329.27,4333.89,4317.74,2026-09-14 07:03:00+00:00,4317.74,TP,11.53,4.62,2.4957,6,False,S100_RSI3_MOMO_SHORT,TIME,10.695000000000618,s100,s100_m3_combo,10.24500000000062,10.78,564,PLACED,7ebafe8c-77ab-46d7-8e22-f01e7595dd25,True,False,0.4900000000006912,TIME,10.204999999999927,10.204999999999927
s100_m3_combo,SELL,2026-09-14 07:45:00+00:00,4320.73,4322.61,4316.04,2026-09-14 07:49:00+00:00,4316.04,TP,4.69,1.88,2.4947,7,False,S100_OB_SHORT,TP,4.6899999999996,s100,s100_m3_combo,4.2399999999996,3.94,566,PLACED,712053cd-fa7a-45e5-b5e3-dd399d0b676f,True,False,0.9599999999991269,REJ,,
s100_m3_combo,SELL,2026-09-14 08:01:00+00:00,4312.73,4316.66,4302.88,2026-09-14 08:04:00+00:00,4316.66,SL,-3.93,3.93,-1.0,8,False,S100_FVG_SHORT,SL,-3.930000000000291,s100,s100_m3_combo,-4.380000000000291,-4.68,567,PLACED,ffa1e6e7-d161-4932-b3e5-34371cf82679,True,False,-0.8500000000003638,SL,-3.339999999999927,-3.0799999999999272
s100_m3_combo,SELL,2026-09-14 08:22:00+00:00,4313.44,4315.31,4308.74,2026-09-14 08:37:00+00:00,4315.31,SL,-1.87,1.87,-1.0,8,False,S100_FVG_SHORT,SL,-1.8700000000008004,s100,s100_m3_combo,-2.3200000000008005,-2.62,568,entry_drift,2e11ccf9-82e9-4d8c-a89b-ae3802253564,True,False,0.4499999999998181,SL,-2.5800000000006182,-2.3200000000006185
s100_m3_combo,SELL,2026-09-14 13:13:00+00:00,4266.57,4272.67,4251.34,2026-09-14 13:19:00+00:00,4272.67,SL,-6.1,6.1,-1.0,13,False,S100_OB_SHORT,SL,-6.100000000000364,s100,s100_m3_combo,-6.550000000000364,-6.85,569,PLACED,36e41ec4-de46-4cab-a59e-465c001e28b4,True,False,-0.2600000000002183,SL,-6.100000000000145,-5.8400000000001455
s100_m3_combo,SELL,2026-09-14 14:00:00+00:00,4274.98,4281.89,4257.71,2026-09-14 14:14:00+00:00,4281.89,SL,-6.91,6.91,-1.0,14,False,S100_OB_SHORT,SL,-6.910000000000764,s100,s100_m3_combo,-7.360000000000764,-7.66,570,entry_drift,3b48f243-fbd3-45d7-838c-52376e7b7add,True,False,3.819999999999709,REJ,,
s100_m3_combo,SELL,2026-09-14 14:28:00+00:00,4268.59,4273.84,4255.45,2026-09-14 14:44:00+00:00,4273.84,SL,-5.25,5.25,-1.0,14,False,S100_FVG_SHORT,SL,-5.25,s100,s100_m3_combo,-5.7,-6.0,572,PLACED,ede0de6e-05c3-4de6-bfab-58cf190609a9,True,False,0.25,SL,-5.76,-5.5
s100_m3_combo,BUY,2026-09-15 01:17:00+00:00,4301.7,4297.58,4312.0,2026-09-15 01:38:00+00:00,4297.58,SL,-4.12,4.12,-1.0,1,False,S100_RSI3_MOMO_LONG,SL,-4.119999999999891,s100,s100_m3_combo,-4.569999999999891,-4.87,573,entry_drift,d7665690-3f4c-4223-af96-34dce6f10c69,True,False,1.180000000000291,REJ,,
s100_m3_combo,BUY,2026-09-15 02:42:00+00:00,4313.85,4311.98,4318.54,2026-09-15 02:44:00+00:00,4311.98,SL,-1.87,1.87,-1.0,2,False,S100_FVG_LONG,SL,-1.8700000000008004,s100,s100_m3_combo,-2.3200000000008005,-2.62,575,PLACED,c31de599-a7bd-43a6-9fa4-145b61cd649f,True,False,0.13999999999941792,SL,-2.270000000000218,-2.0100000000002183
s100_m3_combo,BUY,2026-09-15 04:17:00+00:00,4306.01,4304.41,4309.98,2026-09-15 04:19:00+00:00,4304.41,SL,-1.6,1.6,-1.0,4,False,S100_OB_LONG,SL,-1.6000000000003638,s100,s100_m3_combo,-2.050000000000364,-2.35,576,PLACED,f3efd7c8-328c-460a-9cfc-7d26a897f6cb,True,False,-1.0300000000006548,SL,-0.829999999999709,-0.569999999999709
s100_m3_combo,BUY,2026-09-15 04:45:00+00:00,4304.84,4302.64,4310.32,2026-09-15 05:06:00+00:00,4302.64,SL,-2.2,2.2,-1.0,4,False,S100_FVG_LONG,SL,-2.199999999999818,s100,s100_m3_combo,-2.6499999999998183,-2.95,577,PLACED,e3eedb96-417b-49e0-a5af-f943f207022b,True,False,0.3400000000001455,SL,-2.7999999999999634,-2.5399999999999636
s100_m3_combo,SELL,2026-09-15 05:40:00+00:00,4295.05,4297.3,4289.41,2026-09-15 05:44:00+00:00,4297.3,SL,-2.25,2.25,-1.0,5,False,S100_FVG_SHORT,SL,-2.25,s100,s100_m3_combo,-2.7,-3.0,578,PLACED,22363882-3093-43af-ad6d-231f81ae3c09,True,False,-0.9299999999993815,SL,-1.5800000000006185,-1.3200000000006185
s100_m3_combo,SELL,2026-09-15 06:00:00+00:00,4293.46,4296.44,4286.02,2026-09-15 07:12:00+00:00,4287.34,TIME,6.12,2.98,2.0537,6,False,S100_FVG_SHORT,TIME,5.170000000000073,s100,s100_m3_combo,4.720000000000073,5.37,579,entry_drift,fd0c2494-7722-4bf0-8e56-59f2db798d0a,True,False,0.1499999999996362,TIME,5.020000000000437,5.020000000000437
s100_m3_combo,SELL,2026-09-15 07:47:00+00:00,4288.42,4292.81,4277.45,2026-09-15 07:53:00+00:00,4277.45,TP,10.97,4.39,2.4989,7,False,S100_OB_SHORT,TP,10.970000000000256,s100,s100_m3_combo,10.520000000000255,10.22,583,soft_daily_brake,25d3eaf9-5acf-4e71-84cd-8eeaf5b2ceeb,True,False,3.050000000000182,REJ,,
s100_m3_combo,SELL,2026-09-15 07:58:00+00:00,4278.97,4282.68,4269.69,2026-09-15 08:03:00+00:00,4269.69,TP,9.28,3.71,2.5013,7,False,S100_FVG_SHORT,TP,9.280000000000657,s100,s100_m3_combo,8.830000000000656,8.53,584,soft_daily_brake,b6dd5fcd-2ee2-4090-bbd4-40b32f2b7fca,True,False,-1.0099999999993088,TP,10.289999999999964,10.289999999999964
s100_m3_combo,SELL,2026-09-15 08:15:00+00:00,4268.53,4272.09,4259.65,2026-09-15 08:17:00+00:00,4272.09,SL,-3.56,3.56,-1.0,8,False,S100_FVG_SHORT,SL,-3.5600000000004,s100,s100_m3_combo,-4.0100000000004,-4.3100000000000005,585,soft_daily_brake,d76e981e-ef85-42da-9882-a394d6d114f8,True,False,-0.8600000000005821,SL,-2.959999999999818,-2.699999999999818
s100_m3_combo,BUY,2026-09-15 13:18:00+00:00,4287.44,4285.82,4291.47,2026-09-15 13:19:00+00:00,4285.82,SL,-1.62,1.62,-1.0,13,False,S100_OB_LONG,SL,-1.6199999999998909,s100,s100_m3_combo,-2.069999999999891,-2.37,587,soft_daily_brake,a843f78b-bc19-4e98-9741-a5f43b205cb3,True,False,-1.1899999999995998,SL,-0.690000000000291,-0.43000000000029104
s100_m3_combo,BUY,2026-09-15 13:27:00+00:00,4289.49,4287.32,4294.92,2026-09-15 13:28:00+00:00,4287.32,SL,-2.17,2.17,-1.0,13,False,S100_OB_LONG,SL,-2.1700000000000728,s100,s100_m3_combo,-2.620000000000073,-2.92,588,soft_daily_brake,80e38ff4-262c-4006-828a-274aee705a2c,True,False,-0.4399999999995998,SL,-1.990000000000473,-1.730000000000473
s100_m3_combo,BUY,2026-09-15 13:53:00+00:00,4295.99,4290.86,4308.82,2026-09-15 14:17:00+00:00,4290.86,SL,-5.13,5.13,-1.0,13,False,S100_RSI3_MOMO_LONG,SL,-5.130000000000109,s100,s100_m3_combo,-5.580000000000109,-5.88,589,soft_daily_brake,505cb27a-6f20-49b5-bdd5-4ee285c4ed62,True,False,0.4899999999997817,SL,-5.879999999999891,-5.619999999999891
s100_m3_combo,SELL,2026-09-16 02:02:00+00:00,4285.72,4288.22,4279.46,2026-09-16 02:09:00+00:00,4288.22,SL,-2.5,2.5,-1.0,2,False,S100_OB_SHORT,SL,-2.5,s100,s100_m3_combo,-2.95,-3.25,591,PLACED,4304b695-bee1-4660-8aef-2a7cbbd3a711,True,False,-0.819999999999709,SL,-1.940000000000291,-1.680000000000291
s100_m3_combo,BUY,2026-09-16 03:09:00+00:00,4325.86,4322.53,4334.18,2026-09-16 03:12:00+00:00,4334.18,TP,8.32,3.33,2.4985,3,False,S100_FVG_LONG,TP,8.320000000000618,s100,s100_m3_combo,7.870000000000618,7.57,592,entry_drift,7bb3f750-ca84-4fbd-8d8d-b821643f1336,True,False,2.1900000000005093,REJ,,
s100_m3_combo,BUY,2026-09-16 03:19:00+00:00,4336.52,4330.39,4351.86,2026-09-16 03:31:00+00:00,4330.39,SL,-6.13,6.13,-1.0,3,False,S100_FVG_LONG,SL,-6.130000000000109,s100,s100_m3_combo,-6.580000000000109,-6.88,593,PLACED,914abe11-8267-49b3-9ead-4a9b70b8152d,True,False,0.339999999999236,SL,-6.729999999999345,-6.469999999999345
s100_m3_combo,BUY,2026-09-16 07:42:00+00:00,4335.73,4333.44,4341.48,2026-09-16 07:50:00+00:00,4333.44,SL,-2.29,2.29,-1.0,7,False,S100_OB_LONG,SL,-2.2899999999999636,s100,s100_m3_combo,-2.739999999999964,-3.04,597,PLACED,50b8aa4e-d01b-4cf6-a34b-add495b4b54a,True,False,-0.08999999999923602,SL,-2.4600000000007274,-2.2000000000007276
s100_m3_combo,BUY,2026-09-16 08:31:00+00:00,4329.73,4327.44,4335.46,2026-09-16 08:34:00+00:00,4327.44,SL,-2.29,2.29,-1.0,8,False,S100_FVG_LONG,SL,-2.2899999999999636,s100,s100_m3_combo,-2.739999999999964,-3.04,598,PLACED,d6188496-ef3d-4c2f-97d7-2c4068446408,True,False,0.48000000000047294,SL,-3.0300000000004363,-2.7700000000004366
s100_m3_combo,BUY,2026-09-16 08:48:00+00:00,4327.13,4324.76,4333.04,2026-09-16 09:16:00+00:00,4333.04,TP,5.91,2.37,2.4937,8,False,S100_FVG_LONG,SL,-2.369999999999891,s100,s100_m3_combo,-2.819999999999891,5.16,599,entry_drift,b329c248-22ea-4854-abd3-163cbd9c5822,True,False,1.6700000000000728,REJ,,
s100_m3_combo,BUY,2026-09-16 13:18:00+00:00,4354.35,4350.55,4363.82,2026-09-16 13:20:00+00:00,4350.55,SL,-3.8,3.8,-1.0,13,False,S100_FVG_LONG,SL,-3.800000000000182,s100,s100_m3_combo,-4.250000000000182,-4.55,600,entry_drift,3981800f-cc0c-4c3c-b29f-526649d6bbd1,True,False,0.5799999999999272,REJ,,
s100_m3_combo,BUY,2026-09-16 14:17:00+00:00,4335.28,4328.72,4351.69,2026-09-16 14:50:00+00:00,4351.69,TP,16.41,6.56,2.5015,14,False,S100_FVG_LONG,TP,16.409999999999854,s100,s100_m3_combo,15.959999999999855,15.66,601,entry_drift,12f31107-2115-4718-8631-ffd94a501355,True,False,0.18000000000029104,TP,16.229999999999563,16.229999999999563
s100_m3_combo,BUY,2026-09-16 14:54:00+00:00,4351.15,4347.82,4359.46,2026-09-16 14:55:00+00:00,4347.82,SL,-3.33,3.33,-1.0,14,False,S100_FVG_LONG,SL,-3.3299999999999272,s100,s100_m3_combo,-3.7799999999999274,-4.08,603,metaapi_rejection,65d83269-0d16-492d-a0ac-77a9a95afd6d,True,False,-1.569999999999709,SL,-2.020000000000218,-1.7600000000002183
s100_m3_combo,BUY,2026-09-16 15:04:00+00:00,4351.12,4348.28,4358.24,2026-09-16 15:25:00+00:00,4348.28,SL,-2.84,2.84,-1.0,15,False,S100_OB_LONG,SL,-2.8400000000001455,s100,s100_m3_combo,-3.2900000000001457,-3.59,604,PLACED,926e9dc0-5994-4b32-876f-6bcea652adcb,True,False,0.1500000000005457,SL,-3.250000000000691,-2.990000000000691
s100_m3_combo,BUY,2026-09-16 15:49:00+00:00,4351.79,4349.72,4356.97,2026-09-16 16:03:00+00:00,4349.72,SL,-2.07,2.07,-1.0,15,False,S100_OB_LONG,SL,-2.069999999999709,s100,s100_m3_combo,-2.519999999999709,-2.82,605,entry_drift,796020c5-63b2-49b2-8c1e-4e4439564521,True,False,1.8900000000003274,REJ,,
s100_m3_combo,BUY,2026-09-17 01:57:00+00:00,4300.15,4297.64,4306.45,2026-09-17 02:02:00+00:00,4297.64,SL,-2.51,2.51,-1.0,1,False,S100_OB_LONG,SL,-2.509999999999309,s100,s100_m3_combo,-2.959999999999309,-3.26,606,PLACED,925a65de-f286-4198-ab5e-bf03e7ddd7d5,True,False,0.5700000000006185,REJ,,
s100_m3_combo,SELL,2026-09-17 02:35:00+00:00,4286.03,4290.61,4274.6,2026-09-17 02:43:00+00:00,4290.61,SL,-4.58,4.58,-1.0,2,False,S100_RSI3_MOMO_SHORT,SL,-4.579999999999927,s100,s100_m3_combo,-5.029999999999927,-5.33,607,PLACED,14c334b0-eaa5-493c-97ae-544a4bc5ea25,True,False,1.1300000000001091,REJ,,
s100_m3_combo,SELL,2026-09-17 02:57:00+00:00,4278.8,4282.96,4268.38,2026-09-17 03:04:00+00:00,4282.96,SL,-4.16,4.16,-1.0,2,False,S100_FVG_SHORT,SL,-4.1599999999998545,s100,s100_m3_combo,-4.609999999999855,-4.91,608,PLACED,1108c346-15ac-44e2-885e-bd0b4d8c04de,True,False,-0.75,SL,-3.6699999999998543,-3.4099999999998545
s100_m3_combo,SELL,2026-09-17 04:31:00+00:00,4292.59,4294.53,4287.73,2026-09-17 04:36:00+00:00,4294.53,SL,-1.94,1.94,-1.0,4,False,S100_FVG_SHORT,SL,-1.9399999999996,s100,s100_m3_combo,-2.3899999999996,-2.69,609,entry_drift,d7b2be86-e5ed-4104-8216-e48c9f991777,True,False,0.2600000000002183,SL,-2.459999999999818,-2.199999999999818
s100_m3_combo,SELL,2026-09-17 05:29:00+00:00,4286.56,4289.11,4280.2,2026-09-17 05:30:00+00:00,4289.11,SL,-2.55,2.55,-1.0,5,False,S100_RSI3_MOMO_SHORT,SL,-2.5499999999992724,s100,s100_m3_combo,-2.9999999999992726,-3.3,610,PLACED,d3413e47-6e65-456f-86ab-32d2cd8a67a6,True,False,-1.4299999999993815,SL,-1.3799999999998909,-1.1199999999998909
s100_m3_combo,BUY,2026-09-17 06:38:00+00:00,4307.35,4305.44,4312.13,2026-09-17 07:01:00+00:00,4312.13,TP,4.78,1.91,2.5026,6,False,S100_OB_LONG,TP,4.779999999999745,s100,s100_m3_combo,4.329999999999745,4.03,611,soft_daily_brake,39e1299a-bdbf-4c47-8f31-bfa10ed78133,True,False,0.819999999999709,REJ,,
s100_m3_combo,BUY,2026-09-17 07:20:00+00:00,4323.02,4321.05,4327.93,2026-09-17 07:21:00+00:00,4321.05,SL,-1.97,1.97,-1.0,7,False,S100_FVG_LONG,SL,-1.9700000000002549,s100,s100_m3_combo,-2.420000000000255,-2.72,612,soft_daily_brake,1d400e61-4dd9-488e-953a-98dd2292a843,True,False,-0.3600000000005821,SL,-1.8699999999996726,-1.6099999999996726
s100_m3_combo,BUY,2026-09-17 07:42:00+00:00,4329.36,4325.65,4338.63,2026-09-17 07:55:00+00:00,4325.65,SL,-3.71,3.71,-1.0,7,False,S100_FVG_LONG,SL,-3.710000000000037,s100,s100_m3_combo,-4.160000000000037,-4.46,613,soft_daily_brake,61a89444-f00d-44a9-a26b-4493d24b2154,True,False,1.550000000000182,REJ,,
s100_m3_combo,BUY,2026-09-17 08:42:00+00:00,4315.94,4312.17,4325.35,2026-09-17 08:45:00+00:00,4312.17,SL,-3.77,3.77,-1.0,8,False,S100_OB_LONG,SL,-3.769999999999527,s100,s100_m3_combo,-4.219999999999527,-4.52,614,soft_daily_brake,6049059d-1a96-49b0-99d3-438454e235cd,True,False,0.42000000000007276,SL,-4.4499999999996,-4.1899999999996
s100_m3_combo,BUY,2026-09-17 13:23:00+00:00,4371.38,4365.47,4386.17,2026-09-17 13:28:00+00:00,4365.47,SL,-5.91,5.91,-1.0,13,False,S100_FVG_LONG,SL,-5.9099999999998545,s100,s100_m3_combo,-6.359999999999855,-6.66,615,soft_daily_brake,98dd285e-f9cd-4224-905a-37dc9912f6ac,True,False,-3.6500000000005457,SL,-2.5199999999993086,-2.259999999999309
s100_m3_combo,BUY,2026-09-17 15:24:00+00:00,4360.2,4356.79,4368.73,2026-09-17 15:26:00+00:00,4356.79,SL,-3.41,3.41,-1.0,15,False,S100_FVG_LONG,SL,-3.4099999999998545,s100,s100_m3_combo,-3.859999999999854,-4.16,617,soft_daily_brake,9ab9ae61-573e-4e7d-bcea-efd5f2e273e6,True,False,0.18000000000029104,SL,-3.8500000000001453,-3.5900000000001455
