strategy,position_id,created_at,symbol,quantity,total_buy_quantity,avg_buy_price,avg_sell_price,realized_profit_loss,user_broker_id,exit_at,exit_kind,entry_lots,entry_side
S100 M3 Combo Scalper,1038838e-9e85-4f7d-8d36-08d1625831b0,2026-09-04 02:25:05.011495+00:00,XAU_USD,0.0,0.0,0.0,4476.99,0.45,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-04 02:28:23.682782+00:00,TARGET,0.1,SELL
S100 M3 Combo Scalper,86b62d6b-e6af-4559-bcd2-d809d82f0933,2026-09-04 02:33:05.454526+00:00,XAU_USD,0.0,0.0,0.0,4472.62,-0.39,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-04 02:39:37.269306+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,ba84777d-51f9-42e3-9b83-0c0dee3ef1ac,2026-09-04 05:59:04.838655+00:00,XAU_USD,0.0,0.0,0.0,4471.26,-0.2,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-04 06:01:33.606007+00:00,STOPLOSS,0.1,SELL
S99 MSS FVG Reversal,4110f3ac-dfa9-4792-a834-6b151133902d,2026-09-04 06:42:06.038296+00:00,XAU_USD,0.0,0.0,0.0,4467.85,0.45,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-04 06:45:23.539985+00:00,TARGET,0.1,SELL
S99 MSS FVG Reversal,318a9132-5338-4297-9a54-e73a9a322123,2026-09-04 13:16:07.173340+00:00,XAU_USD,0.0,0.0,0.0,4395.89,-0.29,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-04 13:16:16.902541+00:00,STOPLOSS,0.09,SELL
S100 M3 Combo Scalper,5d15a0b7-4ce0-475a-b9d7-1d8c98fe6913,2026-09-04 13:16:08.674524+00:00,XAU_USD,0.0,0.0,0.0,4395.38,-0.36,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-04 13:25:56.536320+00:00,STOPLOSS,0.03,SELL
S100 M3 Combo Scalper,784a47cf-4e50-4219-a073-811f49232db9,2026-09-04 14:06:09.128213+00:00,XAU_USD,0.0,0.0,0.0,4421.02,-0.4,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-04 14:09:07.305536+00:00,STOPLOSS,0.07,SELL
S100 M3 Combo Scalper,c6a048c4-9518-4591-b855-36fa59c6a62b,2026-09-07 01:06:07.187589+00:00,XAU_USD,0.0,0.0,0.0,4409.59,0.86,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 01:13:04.087455+00:00,TARGET,0.08,SELL
S100 M3 Combo Scalper,1d8ba733-24b6-4916-b946-9058c775f8cc,2026-09-07 01:40:04.108302+00:00,XAU_USD,0.0,0.0,0.0,4413.09,-0.21,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 01:52:23.430585+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,237d8b96-dc27-4d01-93d6-d45da5cb2135,2026-09-07 03:05:04.046969+00:00,XAU_USD,0.0,0.0,0.0,4409.26,0.5,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 03:42:19.682942+00:00,TARGET,0.1,SELL
S100 M3 Combo Scalper,8fb0ab17-1fb7-45a4-8815-7f57f0586d79,2026-09-07 04:28:04.973874+00:00,XAU_USD,0.0,0.0,0.0,4402.15,0.42,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 04:34:31.311456+00:00,TARGET,0.1,SELL
S100 M3 Combo Scalper,573d126a-31c4-4088-b812-4116022f418a,2026-09-07 04:44:05.467796+00:00,XAU_USD,0.0,0.0,0.0,4397.04,-0.31,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 05:01:46.202002+00:00,STOPLOSS,0.1,SELL
S99 MSS FVG Reversal,5c1f7a36-3008-4ea9-ad14-e852137d840c,2026-09-07 06:12:02.641650+00:00,XAU_USD,0.0,0.0,0.0,4391.92,-0.22,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 06:17:16.744387+00:00,STOPLOSS,0.09,SELL
S100 M3 Combo Scalper,f77fa32a-c11d-4779-80d0-4e7bc65a2af4,2026-09-07 07:01:08.976666+00:00,XAU_USD,0.0,0.0,0.0,4394.21,-0.27,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 07:03:04.194674+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,927359e1-56d0-4133-9a9c-45c2e5758bac,2026-09-07 07:36:04.184563+00:00,XAU_USD,0.0,0.0,0.0,4397.71,-0.22,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 07:52:14.047684+00:00,STOPLOSS,0.1,SELL
S99 MSS FVG Reversal,ebd9afb4-a07c-439f-8778-8c6158282ffe,2026-09-07 11:06:05.086098+00:00,XAU_USD,0.0,0.0,0.0,4393.6,-0.16,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 11:23:31.347395+00:00,TARGET,0.1,SELL
S100 M3 Combo Scalper,7d9cf4d5-436f-42be-bfb3-85dedfa05a01,2026-09-07 13:49:04.238992+00:00,XAU_USD,0.0,0.1,4404.98,0.0,-0.27,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 13:58:14.993980+00:00,STOPLOSS,0.1,BUY
S99 MSS FVG Reversal,b72e184e-b0e9-4219-8376-de34b3593a97,2026-09-07 14:25:06.830735+00:00,XAU_USD,0.0,0.1,4407.28,0.0,0.08,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 14:25:24.312809+00:00,TARGET,0.1,BUY
S100 M3 Combo Scalper,eab3c243-5286-44e8-99d8-0d873ce89d31,2026-09-07 15:27:04.661935+00:00,XAU_USD,0.0,0.1,4412.35,0.0,-0.21,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-07 15:41:59.322837+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,06f4eff7-26dc-418f-966d-4ab7796523e0,2026-09-08 01:52:05.749906+00:00,XAU_USD,0.0,0.1,4436.92,0.0,-0.22,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 02:03:22.440662+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,972d450a-d83a-4314-8965-e175badedb0a,2026-09-08 03:26:07.066830+00:00,XAU_USD,0.0,0.08,4434.61,0.0,-0.07,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 04:38:08.512536+00:00,TIME_EXIT,0.08,BUY
S100 M3 Combo Scalper,f92b9560-89aa-4827-97d2-f96c0d6ef96a,2026-09-08 05:03:07.177550+00:00,XAU_USD,0.0,0.1,4437.68,0.0,-0.26,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 05:04:32.229186+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,7b6f78f3-6d18-489e-8fbc-9d156c9d8a0b,2026-09-08 05:44:02.702882+00:00,XAU_USD,0.0,0.1,4425.7,0.0,-0.28,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 05:50:56.324228+00:00,STOPLOSS,0.1,BUY
S99 MSS FVG Reversal,3100972a-8bed-4a46-aa8c-7078c1714b89,2026-09-08 06:41:07.279763+00:00,XAU_USD,0.0,0.0,0.0,4405.46,0.47,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 07:23:22.414038+00:00,TARGET,0.1,SELL
S100 M3 Combo Scalper,a65517ff-3d55-40e5-9aa8-de61c14778c2,2026-09-08 07:20:05.264856+00:00,XAU_USD,0.0,0.0,0.0,4403.4,0.88,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 07:39:34.799759+00:00,TARGET,0.09,SELL
S99 MSS FVG Reversal,9f24d757-2086-4f3c-a496-cfd1ba0fc355,2026-09-08 10:03:06.445614+00:00,XAU_USD,0.0,0.08,4399.84,0.0,-0.26,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 10:07:03.209889+00:00,STOPLOSS,0.08,BUY
S99 MSS FVG Reversal,2af06a8d-52e7-496a-8fc5-7315213a872e,2026-09-08 11:45:06.716663+00:00,XAU_USD,0.0,0.1,4403.79,0.0,-0.18,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 11:47:25.146597+00:00,STOPLOSS,0.1,BUY
S99 MSS FVG Reversal,8077c7cc-7a02-44a9-ba0d-28e5e4cdd8cc,2026-09-08 12:21:09.675305+00:00,XAU_USD,0.0,0.0,0.0,4394.57,-0.25,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 12:30:02.785323+00:00,STOPLOSS,0.03,SELL
S99 MSS FVG Reversal,1def2776-9153-469c-ba81-bc9aad15f76a,2026-09-08 13:03:18.426771+00:00,XAU_USD,0.0,0.1,4403.84,0.0,0.23,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 13:05:11.606141+00:00,TARGET,0.1,BUY
S100 M3 Combo Scalper,0e1caf9a-1c51-4674-8b9f-c00781f347d9,2026-09-08 13:36:08.591549+00:00,XAU_USD,0.0,0.0,0.0,4398.27,-0.31,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 13:55:00.397085+00:00,STOPLOSS,0.06,SELL
S100 M3 Combo Scalper,88edd50c-2fc1-4411-843c-784d4738db3e,2026-09-08 14:01:10.310331+00:00,XAU_USD,0.0,0.0,0.0,4400.15,-0.26,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-08 15:03:56.133816+00:00,STOPLOSS,0.04,SELL
S100 M3 Combo Scalper,2d53f20a-ae30-42b4-85bf-2d03f8143a4c,2026-09-09 03:03:03.965003+00:00,XAU_USD,0.0,0.1,4379.67,0.0,-0.17,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-09 03:15:46.876546+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,2aeeed4e-94f5-488b-8c97-b581bfdfd144,2026-09-09 04:41:05.190059+00:00,XAU_USD,0.0,0.1,4377.72,0.0,0.42,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-09 04:56:57.426864+00:00,TARGET,0.1,BUY
S100 M3 Combo Scalper,ded11c0a-4886-4e37-9b52-55c4f9e6a616,2026-09-09 06:09:07.283030+00:00,XAU_USD,0.0,0.1,4400.49,0.0,-0.23,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-09 06:21:52.435474+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,040e1742-acf8-4a46-8694-df8219406e8c,2026-09-09 06:41:05.064743+00:00,XAU_USD,0.0,0.1,4402.11,0.0,-0.16,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-09 06:43:11.514617+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,8b69b149-5939-439f-b0ab-062f06db81e5,2026-09-09 07:42:08.468711+00:00,XAU_USD,0.0,0.1,4410.25,0.0,-0.31,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-09 08:03:17.226520+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,ca33491e-1f74-4656-8025-b94d2d6796ec,2026-09-09 08:58:03.555652+00:00,XAU_USD,0.0,0.1,4400.97,0.0,-0.13,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-09 09:05:38.224859+00:00,STOPLOSS,0.1,BUY
S99 MSS FVG Reversal,a8265361-e571-49bc-93b2-ad29aed4c39a,2026-09-09 10:01:03.822307+00:00,XAU_USD,0.0,0.0,0.0,4390.87,-0.37,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-09 10:19:55.067797+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,7acf680a-5115-41c2-8662-495ce9c31ded,2026-09-10 02:12:07.102945+00:00,XAU_USD,0.0,0.1,4414.22,0.0,-0.24,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 02:16:01.744624+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,1db1425c-8004-4f42-93f2-6dd333318bae,2026-09-10 02:54:05.095004+00:00,XAU_USD,0.0,0.09,4420.29,0.0,-0.35,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 03:03:34.470361+00:00,STOPLOSS,0.09,BUY
S100 M3 Combo Scalper,b1ef0e5a-9b21-41b5-92c6-994d3a9bff72,2026-09-10 05:39:05.669633+00:00,XAU_USD,0.0,0.09,4424.58,0.0,0.92,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 06:12:45.143855+00:00,STOPLOSS,0.09,BUY
S100 M3 Combo Scalper,62802c42-a005-4d0f-b4b0-e810f07920cc,2026-09-10 06:49:05.399891+00:00,XAU_USD,0.0,0.1,4424.56,0.0,-0.34,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 07:01:16.524619+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,20224af3-f37f-4d22-b029-68150c79cb09,2026-09-10 08:52:06.241868+00:00,XAU_USD,0.0,0.0,0.0,4397.91,0.67,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 09:09:51.427215+00:00,TARGET,0.1,SELL
S99 MSS FVG Reversal,a69344fd-9e01-444a-99cf-9a2bb3e0cb9c,2026-09-10 08:52:07.178999+00:00,XAU_USD,0.0,0.0,0.0,4397.96,0.55,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 09:06:09.054300+00:00,TARGET,0.1,SELL
S99 MSS FVG Reversal,50e26fdb-1f05-4717-9a35-fe2e517c4fb7,2026-09-10 10:43:04.809071+00:00,XAU_USD,0.0,0.0,0.0,4386.45,0.58,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 12:03:36.756456+00:00,TARGET,0.04,SELL
S100 M3 Combo Scalper,8520bd3d-5041-4241-94fc-fcbf18b941a6,2026-09-10 14:12:06.317537+00:00,XAU_USD,0.0,0.0,0.0,4365.79,-0.34,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 14:25:21.118058+00:00,STOPLOSS,0.04,SELL
S99 MSS FVG Reversal,5046b8db-4d16-482b-8579-e69f91a65d0c,2026-09-10 14:15:06.700785+00:00,XAU_USD,0.0,0.08,4359.35,0.0,-0.33,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 14:17:57.030476+00:00,STOPLOSS,0.08,BUY
S100 M3 Combo Scalper,8af8523e-cacd-432d-a326-c85a18618e1f,2026-09-10 14:50:07.522552+00:00,XAU_USD,0.0,0.0,0.0,4358.61,-0.36,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 15:17:54.920453+00:00,STOPLOSS,0.06,SELL
S100 M3 Combo Scalper,d409e758-10cd-4dfb-bbd3-6988c78ee42b,2026-09-10 15:49:04.394326+00:00,XAU_USD,0.0,0.0,0.0,4362.98,-0.03,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-10 17:01:06.041067+00:00,TIME_EXIT,0.04,SELL
S100 M3 Combo Scalper,a91cae21-4785-412e-b6f2-c8a8d7e03ce8,2026-09-11 01:16:07.496287+00:00,XAU_USD,0.0,0.0,0.0,4335.08,0.59,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 02:28:08.298173+00:00,TIME_EXIT,0.06,SELL
S100 M3 Combo Scalper,50294669-6f18-47c2-ab47-57a0997a87bf,2026-09-11 02:39:10.645596+00:00,XAU_USD,0.0,0.0,0.0,4321.14,-0.33,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 02:41:37.906137+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,9eb152db-6efb-40d5-b666-f1e1c8a81868,2026-09-11 03:28:08.558102+00:00,XAU_USD,0.0,0.0,0.0,4308.95,-0.39,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 04:08:37.863780+00:00,STOPLOSS,0.06,SELL
S100 M3 Combo Scalper,ff195fab-4339-4524-a194-c20fdf83d52c,2026-09-11 05:59:17.222903+00:00,XAU_USD,0.0,0.1,4346.28,0.0,0.62,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 06:02:13.436358+00:00,TARGET,0.1,BUY
S100 M3 Combo Scalper,529659c1-1712-4b8a-bebd-3f5fee9d0b11,2026-09-11 06:18:05.146670+00:00,XAU_USD,0.0,0.1,4357.63,0.0,-0.29,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 06:21:45.371167+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,71a738b6-ba84-409b-9d89-07c7ef4fd2e3,2026-09-11 06:43:08.779511+00:00,XAU_USD,0.0,0.1,4351.01,0.0,-0.28,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 07:23:11.551685+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,37d35662-d646-42cf-af81-d7a59727e428,2026-09-11 08:56:08.290945+00:00,XAU_USD,0.0,0.07,4348.61,0.0,-0.32,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 09:10:27.719286+00:00,STOPLOSS,0.07,BUY
S99 MSS FVG Reversal,c17f61ac-6901-4827-9d54-0a57907590d1,2026-09-11 11:45:05.434459+00:00,XAU_USD,0.0,0.0,0.0,4334.55,0.46,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 12:04:04.495135+00:00,TARGET,0.1,SELL
S99 MSS FVG Reversal,bbc24703-e020-42ea-a9bc-a909e9e64740,2026-09-11 12:12:05.051105+00:00,XAU_USD,0.0,0.0,0.0,4330.16,-0.17,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 12:12:20.458588+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,bbce419d-8ea8-4282-b1b0-3ab1acfc6e05,2026-09-11 13:49:12.008067+00:00,XAU_USD,0.0,0.03,4393.54,0.0,-0.29,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 14:02:04.299500+00:00,STOPLOSS,0.03,BUY
S100 M3 Combo Scalper,4ce2a44e-7532-46ff-951f-7639427655c5,2026-09-11 15:00:09.761872+00:00,XAU_USD,0.0,0.05,4370.42,0.0,-0.28,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 15:08:06.703425+00:00,STOPLOSS,0.05,BUY
S99 MSS FVG Reversal,476161ad-7a25-4afe-8cf3-997ebf9b8464,2026-09-11 15:16:06.448541+00:00,XAU_USD,0.0,0.0,0.0,4363.07,-0.46,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-11 15:27:09.216947+00:00,STOPLOSS,0.09,SELL
S100 M3 Combo Scalper,e14b4eca-c6fb-4ea3-b327-9183909e4971,2026-09-14 02:51:07.551197+00:00,XAU_USD,0.0,0.0,0.0,4343.7,0.84,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 02:56:47.219965+00:00,TARGET,0.1,SELL
S100 M3 Combo Scalper,20db8b33-8962-4ae9-8043-62a6e4ca718b,2026-09-14 03:04:04.522028+00:00,XAU_USD,0.0,0.0,0.0,4332.52,-0.33,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 03:09:45.476955+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,c9b2aa7f-3375-48bb-9d39-3d9938eb3faa,2026-09-14 03:44:05.729401+00:00,XAU_USD,0.0,0.0,0.0,4328.83,-0.4,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 03:49:23.093064+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,e49c8dba-7d2d-4925-a43f-8a698ebde00e,2026-09-14 05:51:06.751636+00:00,XAU_USD,0.0,0.0,0.0,4327.68,-0.35,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 05:53:24.174580+00:00,STOPLOSS,0.08,SELL
S100 M3 Combo Scalper,0c3646af-39f1-4661-9d54-df2eef4cdc5c,2026-09-14 06:18:04.681463+00:00,XAU_USD,0.0,0.0,0.0,4328.99,0.9,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 07:29:46.657576+00:00,TARGET,0.08,SELL
S100 M3 Combo Scalper,25921b27-41ef-4608-86ac-9472548ac70a,2026-09-14 07:46:04.662067+00:00,XAU_USD,0.0,0.0,0.0,4319.86,0.39,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 07:51:03.584597+00:00,TARGET,0.1,SELL
S100 M3 Combo Scalper,39cbae4c-9198-42f4-bdff-489bed00b311,2026-09-14 08:02:05.752869+00:00,XAU_USD,0.0,0.0,0.0,4313.4,-0.3,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 08:04:29.687807+00:00,STOPLOSS,0.09,SELL
S99 MSS FVG Reversal,09a06bc8-4ece-4309-b7fa-c016604b9719,2026-09-14 08:02:06.949488+00:00,XAU_USD,0.0,0.0,0.0,4313.39,-0.32,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 08:05:45.585399+00:00,STOPLOSS,0.09,SELL
S99 MSS FVG Reversal,d972f857-96d9-40a5-a4cd-9c5ef39da39f,2026-09-14 10:40:04.893484+00:00,XAU_USD,0.0,0.0,0.0,4293.28,0.38,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 12:36:30.748883+00:00,TARGET,0.02,SELL
S100 M3 Combo Scalper,ba606396-3547-4579-b7e2-d30cf5295445,2026-09-14 13:14:07.806967+00:00,XAU_USD,0.0,0.0,0.0,4266.65,-0.36,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 13:19:48.159751+00:00,STOPLOSS,0.06,SELL
S100 M3 Combo Scalper,7d6fae4d-34e3-4b7d-9bde-f47536ab0452,2026-09-14 14:29:07.409046+00:00,XAU_USD,0.0,0.0,0.0,4268.4,-0.38,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 14:44:13.573516+00:00,STOPLOSS,0.07,SELL
S99 MSS FVG Reversal,f3357948-7744-4311-86ac-d239b00a7a50,2026-09-14 15:50:13.090651+00:00,XAU_USD,0.0,0.06,4288.77,0.0,0.62,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-14 16:19:50.761011+00:00,TARGET,0.06,BUY
S100 M3 Combo Scalper,f5bf1cc2-a18c-4fde-98db-4b7270113ac8,2026-09-15 01:35:11.611707+00:00,XAU_USD,0.0,0.1,4301.77,0.0,-0.11,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-15 01:36:40.050533+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,fb667d2e-814a-4f07-b40d-007fb880b502,2026-09-15 02:43:07.559449+00:00,XAU_USD,0.0,0.1,4313.53,0.0,-0.17,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-15 02:44:24.273726+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,4221881a-ea64-4417-83fa-08c34993ebb5,2026-09-15 04:18:06.701296+00:00,XAU_USD,0.0,0.1,4305.31,0.0,-0.09,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-15 04:19:09.138766+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,7941d6cc-d1b4-4f77-9715-1ec723f50213,2026-09-15 04:46:05.152564+00:00,XAU_USD,0.0,0.1,4305.0,0.0,-0.24,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-15 05:06:21.774551+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,2c535984-b82e-4150-a284-28ef0149f466,2026-09-15 05:41:04.591424+00:00,XAU_USD,0.0,0.0,0.0,4295.78,-0.15,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-15 05:44:30.739685+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,4859d8bf-3378-4988-9e7a-2976d3b50164,2026-09-15 06:10:08.832331+00:00,XAU_USD,0.0,0.0,0.0,4289.42,-0.23,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-15 06:17:11.607078+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,0ea53a36-d802-4054-aaf4-290448d2b6f3,2026-09-15 06:36:06.115853+00:00,XAU_USD,0.0,0.0,0.0,4287.87,-0.25,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-15 06:39:25.808302+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,d7345dfb-1a7b-4f4a-bb17-8f11451c93f6,2026-09-16 02:03:05.828348+00:00,XAU_USD,0.0,0.0,0.0,4286.72,-0.15,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-16 02:09:33.164556+00:00,STOPLOSS,0.1,SELL
S100 M3 Combo Scalper,5c5de662-9736-41a4-af0b-5dda251be5ab,2026-09-16 03:20:08.357450+00:00,XAU_USD,0.0,0.06,4336.78,0.0,-0.4,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-16 03:31:37.128729+00:00,STOPLOSS,0.06,BUY
S100 M3 Combo Scalper,2290d8e7-8261-4586-9de2-3f4b021b2d23,2026-09-16 07:43:06.432608+00:00,XAU_USD,0.0,0.1,4335.89,0.0,-0.25,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-16 07:50:36.762156+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,c0ccda41-012f-46da-89ee-c5c180cfc0f0,2026-09-16 08:32:06.873541+00:00,XAU_USD,0.0,0.1,4329.89,0.0,-0.25,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-16 08:34:16.574994+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,1470447c-32d1-40e5-9545-651e7b5459f3,2026-09-16 14:32:07.621525+00:00,XAU_USD,0.0,0.1,4335.33,0.0,0.96,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-16 14:44:38.542420+00:00,TARGET,0.1,BUY
S100 M3 Combo Scalper,b246c9a9-6177-4bf0-b263-d17fc3dfd2ec,2026-09-16 15:05:06.973645+00:00,XAU_USD,0.0,0.1,4351.21,0.0,-0.29,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-16 15:25:27.028591+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,4a1a785a-79db-414e-a76e-417736296488,2026-09-17 01:58:06.378773+00:00,XAU_USD,0.0,0.1,4300.61,0.0,-0.31,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-17 02:04:39.734727+00:00,STOPLOSS,0.1,BUY
S100 M3 Combo Scalper,87993731-d973-433f-acb7-45e90b0073b5,2026-09-17 02:36:03.770734+00:00,XAU_USD,0.0,0.0,0.0,4285.51,-0.42,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-17 02:43:31.676260+00:00,STOPLOSS,0.08,SELL
S100 M3 Combo Scalper,0588e8b4-b6ed-4d3b-8de4-0ce8db494772,2026-09-17 02:58:05.400038+00:00,XAU_USD,0.0,0.0,0.0,4280.04,-0.27,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-17 03:04:29.955202+00:00,STOPLOSS,0.09,SELL
S100 M3 Combo Scalper,70f325da-4bae-4384-98c3-132f8b7d0cc1,2026-09-17 05:30:05.774019+00:00,XAU_USD,0.0,0.0,0.0,4286.98,-0.23,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-17 05:30:32.159909+00:00,STOPLOSS,0.1,SELL
S99 MSS FVG Reversal,5e4e2a3a-403a-4f74-a958-010afd58c1d0,2026-09-17 11:19:07.395465+00:00,XAU_USD,0.0,0.08,4329.36,0.0,-0.41,43e48e58-aec5-468e-9fb7-db36a6c846a1,2026-09-17 11:38:12.593975+00:00,STOPLOSS,0.08,BUY
