signal_at,side,entry_price,stop_loss,take_profit,reason,status,rejection_reason,position_id
2026-06-17 09:23:19.423942+00:00,SELL,4326.27,4328.38,4322.06,OB_BIAS_SELL,REJECTED,open_position_cap,
2026-06-17 09:24:01.439581+00:00,SELL,4327.16,4328.38,4324.73,OB_BIAS_SELL,REJECTED,open_position_cap,
2026-06-17 09:25:04.068145+00:00,SELL,4327.45,4328.38,4325.59,OB_BIAS_SELL,PLACED,,
2026-06-17 09:30:18.913276+00:00,SELL,4330.56,4332.88,4325.91,OB_BIAS_SELL,REJECTED,metaapi_rejection,
2026-06-17 09:31:01.387986+00:00,SELL,4332.05,4332.88,4330.39,OB_BIAS_SELL,PLACED,,
2026-06-17 09:44:17.166281+00:00,SELL,4330.77,4332.88,4326.55,OB_BIAS_SELL,PLACED,,
2026-06-17 09:58:15.421375+00:00,BUY,4328.25,4325.48,4333.79,OB_BIAS_BUY,PLACED,,
2026-06-17 10:04:13.203307+00:00,BUY,4328.13,4325.48,4333.43,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:05:16.036212+00:00,BUY,4328.44,4325.48,4334.36,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:06:18.729921+00:00,BUY,4328.73,4325.48,4335.23,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:08:03.472408+00:00,BUY,4329.27,4325.48,4336.86,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:09:06.916048+00:00,BUY,4329.05,4325.48,4336.19,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:10:09.579027+00:00,BUY,4329.82,4325.48,4338.5,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:11:12.131297+00:00,BUY,4329.6,4325.48,4337.83,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:12:14.722307+00:00,BUY,4329.69,4325.48,4338.12,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:13:17.447791+00:00,BUY,4328.46,4325.48,4334.42,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:14:20.025043+00:00,BUY,4329.07,4325.48,4336.27,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:17:07.257561+00:00,BUY,4329.1,4325.48,4336.34,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:18:10.239687+00:00,BUY,4329.49,4325.48,4337.53,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:19:13.186271+00:00,BUY,4328.63,4325.48,4334.93,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:20:16.315121+00:00,BUY,4328.94,4325.48,4335.85,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:22:01.663497+00:00,BUY,4328.48,4325.48,4334.47,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:23:05.171679+00:00,BUY,4328.41,4325.48,4334.27,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:24:08.339255+00:00,BUY,4328.24,4325.48,4333.76,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:25:11.269227+00:00,BUY,4328.44,4325.48,4334.35,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:26:14.824483+00:00,BUY,4328.55,4325.48,4334.69,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:29:02.484614+00:00,BUY,4328.61,4325.48,4334.87,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:30:05.328290+00:00,BUY,4328.6,4325.48,4334.83,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:31:08.708540+00:00,BUY,4329.07,4325.48,4336.27,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:32:11.822338+00:00,BUY,4329.14,4325.48,4336.45,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:33:14.904538+00:00,BUY,4329.31,4325.48,4336.98,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 10:34:17.734548+00:00,BUY,4329.55,4325.48,4337.68,OB_BIAS_BUY,REJECTED,open_position_cap,
2026-06-17 11:32:17.660221+00:00,BUY,4327.09,4325.39,4330.49,OB_BIAS_BUY,PLACED,,
2026-06-17 11:38:16.630517+00:00,BUY,4326.15,4325.39,4327.68,OB_BIAS_BUY,PLACED,,
2026-06-17 11:46:20.882559+00:00,BUY,4325.93,4325.39,4326.99,OB_BIAS_BUY,PLACED,,
2026-06-17 11:56:10.802442+00:00,BUY,4326.48,4325.39,4328.67,OB_BIAS_BUY,REJECTED,metaapi_rejection,
2026-06-17 11:57:14.401687+00:00,BUY,4324.22,4321.54,4329.57,OB_BIAS_BUY,REJECTED,metaapi_rejection,
2026-06-17 11:58:18.195761+00:00,BUY,4322.14,4321.54,4323.33,OB_BIAS_BUY,PLACED,,
2026-06-17 12:10:13.243969+00:00,SELL,4321.11,4324.76,4313.81,OB_BIAS_SELL,PLACED,,
2026-06-17 12:22:08.253773+00:00,SELL,4324.55,4326.85,4319.93,OB_BIAS_SELL,PLACED,,
2026-06-17 12:28:05.427118+00:00,SELL,4325.69,4326.85,4323.38,OB_BIAS_SELL,PLACED,,
2026-06-17 12:33:20.884374+00:00,SELL,4329.06,4331.39,4324.39,OB_BIAS_SELL,PLACED,,
2026-06-17 12:39:19.122329+00:00,SELL,4330.52,4331.39,4328.78,OB_BIAS_SELL,PLACED,,
2026-06-17 12:45:17.688229+00:00,SELL,4331.53,4333.48,4327.63,OB_BIAS_SELL,PLACED,,
2026-06-17 12:55:06.369632+00:00,SELL,4332.4,4333.48,4330.26,OB_BIAS_SELL,PLACED,,
2026-06-17 13:07:03.604450+00:00,BUY,4327.07,4323.77,4333.67,OB_BIAS_BUY,PLACED,,
2026-06-18 14:59:19.179336+00:00,SELL,4248.95,4252.74,4241.39,OB_BIAS_SELL,REJECTED,metaapi_rejection,
2026-06-18 15:01:08.066476+00:00,SELL,4252.35,4252.74,4251.56,OB_BIAS_SELL,PLACED,,
2026-06-18 15:07:09.437719+00:00,SELL,4249.39,4252.74,4242.69,OB_BIAS_SELL,REJECTED,metaapi_rejection,
2026-06-18 15:08:12.658767+00:00,SELL,4252.31,4252.74,4251.46,OB_BIAS_SELL,PLACED,,
2026-06-18 15:14:09.111987+00:00,SELL,4252.24,4252.74,4251.24,OB_BIAS_SELL,PLACED,,
2026-09-18 09:26:02.176009+00:00,BUY,4387.55,4386.12,4390.41,OB_BIAS_BUY,REJECTED,sl_too_tight: 1.43pt < 1.5pt,
2026-09-18 09:27:04.101412+00:00,BUY,4387.04,4386.12,4388.88,OB_BIAS_BUY,REJECTED,sl_too_tight: 0.92pt < 1.5pt,
2026-09-18 09:28:05.880991+00:00,BUY,4387.81,4386.12,4391.19,OB_BIAS_BUY,PLACED,,add054e0-2b6f-4936-b526-a83a5151ad86
2026-09-18 11:06:05.492617+00:00,BUY,4378.96,4376.03,4384.82,OB_BIAS_BUY,REJECTED,entry_drift: drift +0.66pt vs budget 0.50pt (ltp 4379.62),
2026-09-18 11:11:04.200062+00:00,BUY,4387.41,4386.12,4389.99,OB_BIAS_BUY,REJECTED,sl_too_tight: 1.29pt < 1.5pt,
2026-09-18 11:11:15.378081+00:00,BUY,4387.41,4386.12,4389.99,OB_BIAS_BUY,REJECTED,sl_too_tight: 1.29pt < 3.0pt,
2026-09-18 11:12:02.116022+00:00,BUY,4387.31,4386.12,4389.69,OB_BIAS_BUY,REJECTED,sl_too_tight: 1.19pt < 3.0pt,
2026-09-18 11:13:03.695934+00:00,BUY,4387.5,4386.12,4390.26,OB_BIAS_BUY,REJECTED,sl_too_tight: 1.38pt < 3.0pt,
2026-09-18 11:14:05.383140+00:00,BUY,4386.71,4386.12,4387.89,OB_BIAS_BUY,REJECTED,sl_too_tight: 0.59pt < 3.0pt,
2026-09-18 11:15:02.378729+00:00,BUY,4388.26,4386.12,4392.53,OB_BIAS_BUY,REJECTED,sl_too_tight: 2.14pt < 3.0pt,
2026-09-18 11:16:03.742694+00:00,BUY,4387.2,4386.12,4389.36,OB_BIAS_BUY,REJECTED,sl_too_tight: 1.08pt < 3.0pt,
2026-09-18 11:36:03.417266+00:00,SELL,4381.43,4384.05,4376.19,OB_BIAS_SELL,REJECTED,sl_too_tight: 2.62pt < 3.0pt,
2026-09-18 11:37:05.297033+00:00,SELL,4381.49,4384.05,4376.38,OB_BIAS_SELL,REJECTED,sl_too_tight: 2.56pt < 3.0pt,
